Price,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d,target_vol
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,,
Date,,,,,,,,,,
2015-06-24,8360.849609375,8421.349609375,8338.900390625,8399.400390625,130100,-0.0024727884395158908,0.10775463260609093,0.1590283463353007,0.17086999763521263,0.1186136512218368
2015-06-25,8398.0,8423.150390625,8329.5,8336.25,201200,0.004433532413488122,0.10308492497159047,0.15969694498102263,0.17109349231584464,0.12220172643311505
2015-06-26,8381.099609375,8408.5498046875,8339.7001953125,8393.9501953125,110600,-0.0020144580738723343,0.11493281317711018,0.1597225525493117,0.17112381519671097,0.1398746601025784
2015-06-29,8318.400390625,8329.4501953125,8195.650390625,8247.0498046875,132000,-0.007509148581665224,0.07708201340757417,0.15421002167070047,0.17171751210966757,0.13769177263185645
2015-06-30,8368.5,8378.0,8298.9501953125,8316.349609375,158500,0.006004681365091595,0.08759321943037246,0.1559256770276367,0.16625676136750664,0.13699855706434907
2015-07-01,8453.0498046875,8481.599609375,8370.150390625,8376.25,131800,0.010052642911917523,0.11031277543075463,0.1348396426905522,0.16745523583131383,0.13370814408687146
2015-07-02,8444.900390625,8479.25,8433.2001953125,8471.9501953125,112000,-0.000964544764320111,0.11006323921692619,0.1258095649562345,0.1635479322366597,0.14132301934855512
2015-07-03,8484.900390625,8497.75,8424.150390625,8440.099609375,88400,0.004725404031422576,0.1083824574849332,0.12590659661032833,0.16383094060027578,0.14051777636319374
2015-07-06,8522.150390625,8533.150390625,8386.150390625,8386.150390625,101500,0.004380543110671768,0.0627219369944824,0.12528707187700364,0.16250904724268003,0.1401771588549867
2015-07-07,8510.7998046875,8561.349609375,8483.849609375,8525.5,122200,-0.001332779992604704,0.07463569427444311,0.11954337769380984,0.16156751824737428,0.14160011897250077
2015-07-08,8363.0498046875,8457.5,8341.400390625,8439.2001953125,188100,-0.017512752525573723,0.14375111292885512,0.13759713012732705,0.1652010518767067,0.1259418012416301
2015-07-09,8328.5498046875,8400.2998046875,8323.0,8364.849609375,131300,-0.004133821795005965,0.14387804881168031,0.133429016962969,0.164771333638945,0.12530592181997022
2015-07-10,8360.5498046875,8377.099609375,8315.400390625,8365.7001953125,154100,0.0038348430969963264,0.14106479162099053,0.10964832221254725,0.16422959014856922,0.12656260986595455
2015-07-13,8459.650390625,8471.650390625,8355.400390625,8397.25,117800,0.011783656733947193,0.17176141183485957,0.11445241585794386,0.1661311937539907,0.1232738419806465
2015-07-14,8454.099609375,8480.25,8424.099609375,8470.599609375,101700,-0.000656363189627265,0.17186309282679213,0.11497241784227297,0.16557523997849385,0.1317990145746496
2015-07-15,8523.7998046875,8531.400390625,8462.9501953125,8463.400390625,105500,0.008210743295109776,0.10226406800476695,0.11653457950017922,0.16409878653929622,0.12800157742746154
2015-07-16,8608.0498046875,8616.099609375,8542.900390625,8546.150390625,116000,0.009835561378738018,0.07946556250600348,0.11877938503493925,0.16370895779875702,0.14150371365561762
2015-07-17,8609.849609375,8642.9501953125,8593.150390625,8623.650390625,105000,0.00020906205231804127,0.09078203218806556,0.11609440278026274,0.15932291822255273,0.1422700081195118
2015-07-20,8603.4501953125,8624.099609375,8559.0,8623.900390625,90600,-0.0007435430080160121,0.08262396900347223,0.1158010699516149,0.15836488981898308,0.1422818678595006
2015-07-21,8529.4501953125,8646.75,8517.900390625,8601.5,164100,-0.008638404295993872,0.11869463334986105,0.11086493903744639,0.15894678754537955,0.13997079184820527
2015-07-22,8633.5,8643.900390625,8498.650390625,8512.25,136800,0.012125080858812433,0.13429427864919363,0.11718947290528907,0.16051397902802175,0.1408501723264649
2015-07-23,8589.7998046875,8654.75,8573.7998046875,8643.9501953125,132900,-0.005074554770036643,0.12476555349149397,0.1186136512218368,0.15918816405447325,0.14259229011942917
2015-07-24,8521.5498046875,8589.150390625,8513.5,8588.150390625,127400,-0.00797720384261551,0.1352424707761794,0.12220172643311505,0.15838928318451143,0.25001038790013624
2015-07-27,8361.0,8492.2001953125,8351.5498046875,8492.099609375,136600,-0.019020189089775028,0.17913778113117595,0.1398746601025784,0.16227041049336918,0.24794043179289893
2015-07-28,8337.0,8397.400390625,8321.75,8371.099609375,174600,-0.002874597739444469,0.17788509306532152,0.13769177263185645,0.1619769488410083,0.24969248379837627
2015-07-29,8375.0498046875,8381.5,8338.4501953125,8365.599609375,141000,0.0045535850933296085,0.13642071279291756,0.13699855706434907,0.1615235185773713,0.26117737953021336
2015-07-30,8421.7998046875,8458.900390625,8408.2998046875,8417.0,215200,0.005566534416230723,0.1601990427594091,0.13370814408687146,0.15777847403229137,0.26162289077434087
2015-07-31,8532.849609375,8548.9501953125,8448.0,8456.099609375,203300,0.013099815871268341,0.19328579397929813,0.14132301934855512,0.15986448743022064,0.25545717857943384
2015-08-03,8543.0498046875,8563.9501953125,8508.099609375,8510.650390625,156700,0.0011946892258352072,0.09398950831880967,0.14051777636319374,0.14928951422334258,0.26426228234331145
2015-08-04,8516.900390625,8565.150390625,8448.25,8564.099609375,187400,-0.0030655933038692055,0.09491427049342499,0.1401771588549867,0.14904477795926643,0.26465468584170704
2015-08-05,8567.9501953125,8591.849609375,8545.849609375,8547.4501953125,132800,0.005976049525257857,0.09571603933324387,0.14160011897250077,0.14600938813909112,0.26983187998199876
2015-08-06,8588.650390625,8606.2998046875,8551.5,8585.7998046875,134900,0.0024130893825477714,0.09623176755759642,0.1259418012416301,0.1426320151524164,0.27511683498876677
2015-08-07,8564.599609375,8595.9501953125,8552.7001953125,8580.7998046875,143700,-0.0028042262557410207,0.060169529098297043,0.12530592181997022,0.13378641169813146,0.27602394959427173
2015-08-10,8525.599609375,8621.5498046875,8497.7998046875,8577.0,123400,-0.004564027276617137,0.0704548745336331,0.12656260986595455,0.13179041097277575,0.28724762190310077
2015-08-11,8462.349609375,8556.25,8441.2998046875,8548.4501953125,154400,-0.00744648944425946,0.08600948621035735,0.1232738419806465,0.13270747146119166,0.29669906344865743
2015-08-12,8349.4501953125,8446.9501953125,8337.9501953125,8445.7001953125,190000,-0.013431174840318333,0.09286813951679296,0.1317990145746496,0.13528828732998363,0.29461763322629936
2015-08-13,8355.849609375,8429.5,8339.75,8384.4501953125,189200,0.0007661537895581861,0.08478391634121003,0.12800157742746154,0.13260604158131004,0.294518427820462
2015-08-14,8518.5498046875,8530.099609375,8381.2001953125,8402.349609375,155900,0.01928427002460754,0.19816668920569136,0.14150371365561762,0.13809888309716853,0.28756153388903316
2015-08-17,8477.2998046875,8530.599609375,8428.0498046875,8530.5,174700,-0.004854135797220708,0.19849860543254977,0.1422700081195118,0.1378195562460296,0.2876010024369036
2015-08-18,8466.5498046875,8525.75,8433.599609375,8505.849609375,153300,-0.001268897173926015,0.1908228772935345,0.1422818678595006,0.13784500822313392,0.29086600997683953
2015-08-19,8495.150390625,8520.4501953125,8425.9501953125,8468.0498046875,130500,0.00337237573051901,0.14831398374587398,0.13997079184820527,0.1377170815362032,0.29391342002115045
2015-08-20,8372.75,8501.349609375,8359.75,8471.0498046875,184100,-0.014513073495647132,0.1973555549932412,0.1408501723264649,0.1391819836180673,0.29096383693111444
2015-08-21,8299.9501953125,8322.2001953125,8225.0498046875,8305.400390625,201300,-0.008732870680242016,0.1089092267193661,0.14259229011942917,0.1400876757512056,0.29734420552204316
2015-08-24,7809.0,8060.0498046875,7769.39990234375,8055.9501953125,312400,-0.0609725995392517,0.410053968381742,0.25001038790013624,0.1856378755556295,0.2097551933091851
2015-08-25,7880.7001953125,7925.39990234375,7667.25,7895.39990234375,299100,0.009139842514835898,0.43986285131856884,0.24794043179289893,0.18673894303891417,0.2075099749010493
2015-08-26,7791.85009765625,7930.0498046875,7777.10009765625,7865.25,216600,-0.011338429020653107,0.41418952067896253,0.24969248379837627,0.18551896517650662,0.2062291419866534
2015-08-27,7948.9501953125,7963.60009765625,7862.2998046875,7921.60009765625,305000,0.019961540867943228,0.4934441931327538,0.26117737953021336,0.19030299653681768,0.19460074482248416
2015-08-28,8001.9501953125,8091.7998046875,7961.64990234375,8053.7001953125,195600,0.006645417343079588,0.5085414589952667,0.26162289077434087,0.18519463641188394,0.19911689294429002
2015-08-31,7971.2998046875,8043.60009765625,7947.9501953125,8009.25,198200,-0.0038377197180878234,0.19194688073086516,0.25545717857943384,0.18374156265926125,0.19870925564735503
2015-09-01,7785.85009765625,7929.10009765625,7746.5,7907.9501953125,184900,-0.02353957047024599,0.26452614565964105,0.26426228234331145,0.18951909607155532,0.19232043833632215
2015-09-02,7717.0,7862.5498046875,7699.25,7856.64990234375,215300,-0.008882308721944062,0.2598435429182517,0.26465468584170704,0.19021228830262413,0.18828585913072302
2015-09-03,7823.0,7845.60009765625,7754.0498046875,7774.4501953125,155800,0.01364242522747763,0.22825544338492082,0.26983187998199876,0.1916769268824079,0.1839937439366432
2015-09-04,7655.0498046875,7804.89990234375,7626.85009765625,7803.39990234375,193600,-0.021702577450189775,0.23970039637001248,0.27511683498876677,0.1962983439354013,0.16542725915297835
2015-09-07,7558.7998046875,7705.0498046875,7545.89990234375,7685.85009765625,141400,-0.012653113658095735,0.23619925816194526,0.27602394959427173,0.19580626113413818,0.15604699993963722
2015-09-08,7688.25,7720.89990234375,7539.5,7587.7001953125,172200,0.016980767754825463,0.26947346851921833,0.28724762190310077,0.1953904035741865,0.15161923995698845
2015-09-09,7818.60009765625,7846.0498046875,7764.5498046875,7805.85009765625,208400,0.016812333537542277,0.29206544228341697,0.29669906344865743,0.19839243580431476,0.14323171031743526
