Price,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d,target_vol
Ticker,BAC,BAC,BAC,BAC,BAC,,,,,
Date,,,,,,,,,,
2020-04-16,18.60531997680664,19.29150971892488,18.318683461820445,19.239394440758705,89213300,-0.035316710085542095,0.7558506880843647,0.9768216950059272,0.8920022238562216,0.5714038500058309
2020-04-17,20.22090721130371,20.32513776093979,19.378368375386025,19.404426841152404,92800300,0.08326951953212831,0.9177809215158745,0.9976130917445486,0.9101798633064331,0.5439463125734283
2020-04-20,19.54340171813965,20.090616237293094,19.265451381000457,19.60420314729951,74446300,-0.03407935817453341,0.9105097617912573,1.0052924489402466,0.911788797964837,0.5423146975078001
2020-04-21,18.796411514282227,19.430487671372376,18.674808639337638,19.0222466082614,78871300,-0.03897174672246776,0.9277904288053368,0.9776039868983395,0.9139845553491286,0.5340885980647483
2020-04-22,18.935386657714844,19.308883094705394,18.891957532968696,19.248081657374822,49669500,0.007366506693404452,0.8268723474214736,0.9226797953203848,0.9142279754274567,0.5339164550227176
2020-04-23,18.99618911743164,19.447857632539968,18.97881680542732,19.074361208021365,50614800,0.003205904872164614,0.7773689989507387,0.7640104766629651,0.914461299162688,0.5357557431536939
2020-04-24,19.265453338623047,19.369683897284087,18.82246932252647,19.20465190328496,47633500,0.014075123240910377,0.3948152325130731,0.765176023763704,0.915179284657616,0.5834910607618498
2020-04-27,20.385940551757812,20.542288043362714,19.499974193854747,19.56077562798669,66916700,0.05653196508799629,0.5395589450829363,0.7467780254385495,0.9232892924518261,0.597172684966494
2020-04-28,20.75075340270996,21.549861615409288,20.716010431748266,21.237168249893923,65504900,0.017737079970718824,0.3382631410111152,0.7238661397432674,0.9238105658613832,0.6183548409005108
2020-04-29,21.523801803588867,21.810438315139752,21.28928056957956,21.63671851438142,73493900,0.036576828844023024,0.3342533797138839,0.7304583648722174,0.9275584257527919,0.6144303741890131
2020-04-30,20.889728546142578,21.176365096876616,20.716010378351815,21.0287037430612,55244100,-0.029901802382158452,0.5103863443128647,0.7253103727813857,0.9281529016875911,0.6094870109491856
2020-05-01,20.04718780517578,20.377253427657553,19.812666578912165,20.307765840992193,51772600,-0.04116869622189281,0.6697883008364589,0.6916796197758613,0.9305168305422171,0.5901584919105343
2020-05-04,19.91689682006836,19.969012090741245,19.482599032126927,19.7171202352268,45886100,-0.006520426925800221,0.5128964693814412,0.6829563360338899,0.9303075759765583,0.606121598045358
2020-05-05,19.68238067626953,20.429373593689903,19.647637705795216,20.39462896650058,45691900,-0.011844604265526585,0.47297282388239126,0.6761846454947912,0.9289701845979121,0.611567230822011
2020-05-06,19.41311264038086,20.047187051968336,19.30888043594163,19.977699467913745,53874600,-0.013775106587094,0.22881554691648354,0.6428197891781546,0.9258490872822375,0.6212114196169999
2020-05-07,19.838726043701172,20.299082363976517,19.63894942907246,19.682378551656154,51884300,0.021687141244628658,0.35539031133854104,0.6362025969925788,0.9275493166648264,0.6202421963555766
2020-05-08,20.47279930114746,20.51623007787936,20.194848956922243,20.385939404398396,45181000,0.03146125343498081,0.33151101691820734,0.6133145670628664,0.9306169242075536,0.6200944359523697
